id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
67247102,,26400.0,26400.0,26400.0, 60 months,18.99,684.69,E,E3,HR Benefits Administrator,7 years,RENT,66000.0,Source Verified,Dec-2015,In Grace Period,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67247102,,medical,Medical expenses,107xx,NY,36.65,0.0,Dec-2003,705.0,709.0,0.0,49.0,,28.0,0.0,20234.0,33.3,43.0,w,12636.91,12636.91,26028.09,26028.09,13763.09,12265.0,0.0,0.0,0.0,Mar-2019,684.69,Apr-2019,Mar-2019,634.0,630.0,0.0,,1.0,Individual,,,,0.0,0.0,55801.0,1.0,3.0,1.0,3.0,6.0,35567.0,64.0,0.0,4.0,7086.0,48.0,60800.0,2.0,0.0,4.0,7.0,2146.0,17467.0,50.9,0.0,0.0,97.0,144.0,13.0,6.0,0.0,15.0,,6.0,,0.0,13.0,16.0,13.0,16.0,7.0,25.0,35.0,16.0,28.0,0.0,0.0,0.0,1.0,97.7,0.0,0.0,0.0,116673.0,55801.0,35600.0,55873.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67378927,,3000.0,3000.0,3000.0, 36 months,8.38,94.54,B,B1,admin,10+ years,MORTGAGE,69000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67378927,,credit_card,Credit card refinancing,604xx,IL,29.17,0.0,Jun-1990,690.0,694.0,1.0,79.0,,31.0,0.0,40082.0,60.7,41.0,w,0.0,0.0,3347.3645600364,3347.36,3000.0,347.36,0.0,0.0,0.0,Nov-2017,1270.27,,Mar-2019,699.0,695.0,0.0,79.0,1.0,Individual,,,,0.0,0.0,278592.0,1.0,9.0,1.0,1.0,11.0,58790.0,138.0,1.0,5.0,15620.0,91.0,66000.0,0.0,0.0,1.0,6.0,8987.0,7408.0,81.9,0.0,0.0,227.0,306.0,2.0,2.0,1.0,2.0,79.0,2.0,79.0,2.0,9.0,15.0,10.0,11.0,18.0,21.0,22.0,15.0,31.0,0.0,0.0,0.0,2.0,95.0,80.0,0.0,0.0,296800.0,98872.0,41000.0,42500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67258322,,14400.0,14400.0,14400.0, 36 months,12.59,482.36,C,C2,delivery driver ,10+ years,MORTGAGE,40000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67258322,,debt_consolidation,Debt consolidation,437xx,OH,9.6,1.0,Apr-2011,685.0,689.0,0.0,17.0,,8.0,0.0,5029.0,25.7,13.0,w,0.0,0.0,14697.06,14697.06,14400.0,297.06,0.0,0.0,0.0,Feb-2016,14249.95,,Mar-2019,619.0,615.0,0.0,,1.0,Individual,,,,0.0,0.0,107124.0,1.0,1.0,1.0,2.0,5.0,7491.0,91.0,0.0,1.0,3126.0,45.0,19600.0,0.0,0.0,3.0,5.0,15303.0,13371.0,27.3,0.0,0.0,56.0,56.0,24.0,5.0,2.0,25.0,43.0,5.0,17.0,0.0,2.0,2.0,3.0,5.0,3.0,6.0,8.0,2.0,8.0,0.0,0.0,0.0,2.0,84.6,33.3,0.0,0.0,123329.0,12520.0,18400.0,8245.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67407921,,24000.0,24000.0,24000.0, 36 months,5.32,722.76,A,A1,Nurse,10+ years,MORTGAGE,67000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67407921,,credit_card,Credit card refinancing,321xx,FL,16.27,0.0,Nov-2000,720.0,724.0,0.0,,,16.0,0.0,66090.0,26.7,27.0,w,0.0,0.0,26037.9010023518,26037.9,24000.0,2037.9,0.0,0.0,0.0,Jan-2019,722.56,,Dec-2018,789.0,785.0,0.0,,1.0,Individual,,,,0.0,126.0,122015.0,1.0,1.0,0.0,1.0,15.0,18057.0,88.0,1.0,3.0,4728.0,42.0,112100.0,2.0,1.0,2.0,4.0,9386.0,41293.0,28.3,0.0,0.0,145.0,181.0,4.0,4.0,2.0,4.0,,2.0,,0.0,5.0,7.0,7.0,11.0,3.0,14.0,22.0,7.0,16.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,181226.0,84147.0,57600.0,20646.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67417631,,12000.0,12000.0,12000.0, 60 months,11.99,266.88,C,C1,owner,10+ years,MORTGAGE,78000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67417631,,medical,Medical expenses,921xx,CA,14.91,0.0,May-1984,665.0,669.0,1.0,30.0,70.0,14.0,1.0,14022.0,77.9,43.0,w,0.0,0.0,15095.354583709,15095.35,12000.0,3095.35,0.0,0.0,0.0,Oct-2018,5985.87,,Oct-2018,739.0,735.0,0.0,41.0,1.0,Individual,,,,0.0,30617.0,358890.0,1.0,0.0,0.0,0.0,101.0,0.0,,4.0,10.0,1752.0,74.0,18000.0,0.0,0.0,4.0,10.0,27607.0,694.0,91.7,0.0,0.0,119.0,379.0,6.0,6.0,1.0,9.0,41.0,6.0,41.0,14.0,7.0,8.0,7.0,22.0,3.0,11.0,36.0,8.0,14.0,0.0,0.0,0.0,4.0,65.9,85.7,0.0,1.0,420626.0,23522.0,8400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66544065,,34000.0,34000.0,33925.0, 60 months,13.18,776.75,C,C3,"Senior Manager, Operations",2 years,MORTGAGE,95000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66544065,,debt_consolidation,Debt consolidation,322xx,FL,15.58,0.0,Aug-2002,725.0,729.0,0.0,,,15.0,0.0,31112.0,45.0,36.0,w,0.0,0.0,24484.49,24430.48,11616.46,7855.39,0.0,5012.64,902.2752000128,Jan-2018,780.0,,Jul-2018,569.0,565.0,0.0,,1.0,Individual,,,,0.0,0.0,398322.0,1.0,1.0,1.0,1.0,7.0,20572.0,85.0,1.0,5.0,20384.0,56.0,69100.0,5.0,2.0,6.0,8.0,26555.0,28553.0,51.2,0.0,0.0,148.0,160.0,11.0,6.0,6.0,11.0,,7.0,,0.0,4.0,6.0,8.0,14.0,6.0,12.0,24.0,6.0,15.0,0.0,0.0,0.0,3.0,100.0,12.5,0.0,0.0,453709.0,51684.0,58500.0,24084.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67457637,,20000.0,20000.0,20000.0, 60 months,17.86,506.35,D,D5,Sr Admin Assistant,10+ years,RENT,57000.0,Not Verified,Dec-2015,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=67457637,,debt_consolidation,Debt consolidation,070xx,NJ,35.62,1.0,Jun-2001,665.0,669.0,0.0,17.0,,18.0,0.0,15420.0,54.1,31.0,w,10311.42,10311.42,18648.36,18648.36,9688.58,8934.46,25.32,0.0,0.0,Mar-2019,300.0,Apr-2019,Mar-2019,614.0,610.0,0.0,17.0,1.0,Individual,,,,0.0,0.0,58374.0,1.0,3.0,2.0,3.0,3.0,42954.0,90.0,2.0,6.0,3561.0,77.0,28500.0,4.0,0.0,6.0,9.0,3434.0,3458.0,66.7,0.0,0.0,123.0,174.0,9.0,3.0,0.0,14.0,,9.0,,1.0,5.0,12.0,6.0,13.0,5.0,15.0,25.0,12.0,18.0,0.0,0.0,1.0,4.0,93.3,50.0,0.0,0.0,76313.0,58374.0,10400.0,47813.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67287401,,7000.0,7000.0,7000.0, 36 months,7.89,219.0,A,A5,Vocational Supervisor,1 year,RENT,50000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67287401,,debt_consolidation,Debt consolidation,112xx,NY,11.04,0.0,Nov-1993,685.0,689.0,0.0,36.0,,12.0,0.0,7647.0,49.3,22.0,w,0.0,0.0,7880.099843753001,7880.1,7000.0,880.1,0.0,0.0,0.0,Nov-2018,437.17,,Mar-2019,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,52277.0,0.0,4.0,0.0,0.0,52.0,44630.0,112.0,1.0,1.0,3792.0,94.0,15500.0,0.0,0.0,0.0,1.0,4752.0,7081.0,48.7,0.0,0.0,74.0,265.0,11.0,11.0,0.0,11.0,36.0,,36.0,0.0,3.0,4.0,4.0,5.0,13.0,8.0,9.0,5.0,12.0,0.0,0.0,0.0,1.0,95.2,25.0,0.0,0.0,55500.0,52277.0,13800.0,40000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67457149,,11000.0,11000.0,11000.0, 60 months,12.59,247.99,C,C2,heavy assembly,< 1 year,MORTGAGE,35000.0,Source Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67457149,,credit_card,Credit card refinancing,478xx,IN,22.74,0.0,Aug-2007,705.0,709.0,1.0,,104.0,11.0,1.0,9688.0,59.8,23.0,w,3993.11,3993.11,10231.22,10231.22,7006.89,3224.33,0.0,0.0,0.0,Mar-2019,247.99,Apr-2019,Mar-2019,724.0,720.0,0.0,,1.0,Joint App,58000.0,14.83,Not Verified,0.0,65.0,70757.0,0.0,1.0,0.0,1.0,18.0,9990.0,68.0,0.0,1.0,3673.0,64.0,16200.0,2.0,3.0,2.0,2.0,6432.0,3606.0,68.1,0.0,0.0,89.0,100.0,21.0,18.0,3.0,21.0,,6.0,,0.0,4.0,5.0,6.0,7.0,7.0,9.0,13.0,5.0,11.0,0.0,0.0,0.0,0.0,100.0,33.3,1.0,0.0,85870.0,19678.0,11300.0,14726.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67367729,,21150.0,21150.0,21150.0, 36 months,17.86,763.14,D,D5,Senior Assistant,10+ years,RENT,75000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67367729,,debt_consolidation,Debt consolidation,073xx,NJ,8.94,0.0,May-2003,685.0,689.0,0.0,72.0,,8.0,0.0,1763.0,13.5,12.0,w,0.0,0.0,26407.6510493348,26407.65,21150.0,5257.65,0.0,0.0,0.0,Oct-2017,10372.32,,Aug-2018,734.0,730.0,0.0,72.0,1.0,Individual,,,,0.0,0.0,16812.0,1.0,1.0,1.0,1.0,2.0,15049.0,100.0,2.0,7.0,997.0,60.0,13100.0,0.0,0.0,1.0,8.0,2402.0,8637.0,17.0,0.0,0.0,2.0,151.0,11.0,2.0,0.0,11.0,72.0,12.0,72.0,2.0,3.0,3.0,4.0,8.0,1.0,7.0,11.0,3.0,8.0,0.0,0.0,0.0,3.0,83.3,0.0,0.0,0.0,28100.0,16812.0,10400.0,15000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67337781,,8750.0,8750.0,8750.0, 36 months,15.41,305.09,D,D1,president,3 years,RENT,120000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67337781,,small_business,Business,926xx,CA,19.01,0.0,Nov-1999,670.0,674.0,1.0,,,3.0,0.0,2015.0,78.0,13.0,w,0.0,0.0,1300.65,1300.65,0.0,0.0,0.0,1300.65,234.117,,0.0,,Oct-2016,599.0,595.0,0.0,62.0,1.0,Individual,,,,0.0,3952.0,51415.0,0.0,1.0,1.0,1.0,7.0,49400.0,83.0,0.0,0.0,1965.0,78.0,2600.0,0.0,0.0,3.0,1.0,17138.0,1300.0,78.0,0.0,0.0,157.0,193.0,57.0,7.0,0.0,57.0,,0.0,,0.0,2.0,2.0,6.0,6.0,5.0,2.0,8.0,2.0,3.0,,0.0,0.0,1.0,100.0,50.0,0.0,0.0,61880.0,51415.0,2600.0,59280.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67267204,,35000.0,35000.0,35000.0, 60 months,12.59,789.04,C,C2,Assistant accounting manager,9 years,MORTGAGE,115000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67267204,,debt_consolidation,Debt consolidation,945xx,CA,20.87,0.0,Dec-2002,750.0,754.0,0.0,31.0,,12.0,0.0,9354.0,21.3,25.0,w,0.0,0.0,43237.9019573804,43237.9,35000.0,8237.9,0.0,0.0,0.0,Mar-2018,22747.34,,May-2018,704.0,700.0,0.0,31.0,1.0,Individual,,,,0.0,0.0,305825.0,1.0,3.0,3.0,4.0,3.0,60006.0,77.0,1.0,1.0,3470.0,57.0,44000.0,4.0,0.0,3.0,5.0,27802.0,16632.0,26.4,0.0,0.0,120.0,156.0,7.0,3.0,2.0,118.0,,10.0,,2.0,3.0,7.0,4.0,5.0,10.0,8.0,13.0,7.0,12.0,0.0,0.0,0.0,4.0,88.0,0.0,0.0,0.0,428920.0,69360.0,22600.0,77544.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67237023,,9000.0,9000.0,9000.0, 36 months,7.89,281.58,A,A5,Production manager,7 years,MORTGAGE,65000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67237023,,credit_card,Credit card refinancing,371xx,TN,26.77,1.0,Jul-2006,685.0,689.0,0.0,7.0,,10.0,0.0,10443.0,36.1,29.0,w,0.0,0.0,10052.8588648442,10052.86,9000.0,1052.86,0.0,0.0,0.0,Mar-2018,2735.72,,Mar-2018,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,356554.0,0.0,3.0,1.0,4.0,7.0,49540.0,73.0,0.0,2.0,4758.0,52.0,28900.0,1.0,5.0,3.0,7.0,35655.0,812.0,89.8,0.0,0.0,102.0,113.0,14.0,7.0,5.0,14.0,,1.0,,0.0,2.0,5.0,2.0,4.0,13.0,6.0,11.0,5.0,10.0,0.0,0.0,0.0,2.0,96.6,100.0,0.0,0.0,390689.0,59983.0,8000.0,62609.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67316844,,9600.0,9600.0,9600.0, 36 months,16.55,340.13,D,D2,Veteriarian,10+ years,MORTGAGE,100000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67316844,,home_improvement,Home improvement,730xx,OK,11.21,0.0,Jan-2007,680.0,684.0,0.0,30.0,,4.0,0.0,2295.0,91.8,9.0,w,0.0,0.0,9853.11,9853.11,9600.0,253.11,0.0,0.0,0.0,Feb-2016,9521.81,,Feb-2016,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,239493.0,0.0,2.0,2.0,2.0,8.0,35934.0,90.0,1.0,1.0,2295.0,90.0,2500.0,2.0,0.0,7.0,3.0,59873.0,205.0,91.8,0.0,0.0,91.0,40.0,8.0,8.0,1.0,8.0,,0.0,,0.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,88.9,100.0,0.0,0.0,257874.0,38229.0,2500.0,39851.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67286834,,16000.0,16000.0,16000.0, 36 months,9.17,510.07,B,B2,Laborer,4 years,RENT,55000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67286834,,credit_card,Credit card refinancing,430xx,OH,26.82,0.0,Mar-1999,680.0,684.0,0.0,,,13.0,0.0,11703.0,39.3,31.0,w,0.0,0.0,18256.8918458154,18256.89,16000.0,2256.89,0.0,0.0,0.0,May-2018,3991.23,,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,316.0,28045.0,0.0,3.0,1.0,2.0,9.0,16342.0,52.0,0.0,1.0,4356.0,46.0,29800.0,2.0,0.0,3.0,3.0,2337.0,1244.0,77.8,0.0,0.0,185.0,201.0,17.0,9.0,0.0,63.0,,6.0,,0.0,1.0,6.0,4.0,6.0,17.0,10.0,14.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,61470.0,28045.0,5600.0,31670.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67466558,,6000.0,6000.0,6000.0, 36 months,8.38,189.08,B,B1,Western Regional Sales Manager,2 years,RENT,165000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67466558,,credit_card,Credit card refinancing,925xx,CA,6.67,0.0,Jun-1987,660.0,664.0,0.0,58.0,,8.0,0.0,10953.0,86.2,19.0,w,0.0,0.0,6803.75474532,6803.75,6000.0,803.75,0.0,0.0,0.0,Dec-2018,188.74,,Mar-2019,694.0,690.0,0.0,58.0,1.0,Individual,,,,0.0,2714.0,23232.0,0.0,2.0,1.0,2.0,12.0,12279.0,64.0,0.0,1.0,3270.0,73.0,12700.0,1.0,0.0,0.0,3.0,3319.0,1671.0,85.1,0.0,0.0,129.0,342.0,15.0,12.0,2.0,15.0,,14.0,,1.0,4.0,5.0,4.0,7.0,6.0,5.0,10.0,5.0,8.0,0.0,0.0,0.0,1.0,89.5,75.0,0.0,0.0,31932.0,23232.0,11200.0,19232.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67456328,,22000.0,22000.0,22000.0, 36 months,11.99,730.61,C,C1,content scientist,< 1 year,MORTGAGE,100000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67456328,,credit_card,Credit card refinancing,950xx,CA,4.82,0.0,Nov-2001,675.0,679.0,1.0,35.0,,12.0,0.0,23377.0,43.7,22.0,w,0.0,0.0,23299.95,23299.95,22000.0,1299.95,0.0,0.0,0.0,Jun-2016,19632.25,,Jun-2016,704.0,700.0,0.0,35.0,1.0,Individual,,,,0.0,0.0,840772.0,2.0,0.0,0.0,0.0,,0.0,,2.0,2.0,9546.0,44.0,53500.0,2.0,0.0,1.0,3.0,105097.0,29292.0,39.5,0.0,0.0,,169.0,4.0,4.0,1.0,4.0,35.0,4.0,35.0,1.0,3.0,5.0,6.0,13.0,0.0,11.0,21.0,5.0,12.0,0.0,0.0,0.0,3.0,90.9,40.0,0.0,0.0,885500.0,23377.0,48400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67376320,,5000.0,5000.0,5000.0, 36 months,14.48,172.06,C,C5,Product Manager,3 years,RENT,113000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67376320,,medical,Medical expenses,774xx,TX,8.03,1.0,Jan-1974,725.0,729.0,2.0,20.0,,6.0,0.0,335.0,4.4,41.0,w,0.0,0.0,5598.1290241672,5598.13,5000.0,598.13,0.0,0.0,0.0,Dec-2016,2641.98,,Mar-2019,659.0,655.0,1.0,,1.0,Individual,,,,0.0,79.0,35718.0,3.0,2.0,4.0,4.0,3.0,35383.0,85.0,1.0,3.0,0.0,72.0,7700.0,1.0,1.0,4.0,8.0,7144.0,,,0.0,0.0,87.0,471.0,6.0,3.0,4.0,,44.0,3.0,20.0,0.0,0.0,2.0,0.0,11.0,9.0,3.0,26.0,2.0,6.0,0.0,0.0,0.0,5.0,92.7,,0.0,0.0,49450.0,35718.0,0.0,41750.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67475970,,6400.0,6400.0,6400.0, 36 months,11.22,210.2,B,B5,Dir. Logistic,10+ years,MORTGAGE,80000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67475970,,debt_consolidation,Debt consolidation,852xx,AZ,28.22,0.0,Apr-1996,680.0,684.0,0.0,39.0,,17.0,0.0,22308.0,60.0,34.0,f,0.0,0.0,7563.0055141969,7563.01,6400.0,1163.01,0.0,0.0,0.0,Dec-2018,210.0,,Jan-2019,759.0,755.0,0.0,40.0,1.0,Individual,,,,0.0,0.0,193870.0,3.0,3.0,2.0,3.0,1.0,59697.0,68.0,1.0,4.0,4949.0,63.0,37200.0,0.0,3.0,1.0,8.0,11404.0,3304.0,86.6,0.0,0.0,143.0,236.0,4.0,1.0,2.0,19.0,,4.0,39.0,1.0,7.0,10.0,7.0,10.0,6.0,13.0,26.0,10.0,17.0,0.0,0.0,0.0,4.0,84.8,71.4,0.0,0.0,215291.0,82005.0,24700.0,66091.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66406039,,25000.0,25000.0,25000.0, 36 months,8.38,787.8,B,B1,Teacher,10+ years,RENT,75000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66406039,,debt_consolidation,Debt consolidation,302xx,GA,31.68,0.0,Dec-2005,690.0,694.0,0.0,,,15.0,0.0,17309.0,54.3,20.0,w,0.0,0.0,28324.9406968856,28324.94,25000.0,3324.94,0.0,0.0,0.0,Oct-2018,1085.18,,Mar-2019,764.0,760.0,0.0,,1.0,Individual,,,,0.0,648.0,101104.0,,,,,,,,,,,,31900.0,,,,3.0,6740.0,8125.0,63.7,0.0,0.0,54.0,120.0,28.0,15.0,0.0,28.0,,8.0,,0.0,4.0,6.0,5.0,6.0,8.0,9.0,12.0,6.0,15.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,133044.0,101104.0,22400.0,101144.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67305621,,12000.0,12000.0,12000.0, 36 months,12.59,401.97,C,C2,Automotive technician,10+ years,OWN,55000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67305621,,debt_consolidation,Debt consolidation,441xx,OH,17.17,1.0,Feb-2006,670.0,674.0,2.0,5.0,,9.0,0.0,4264.0,24.6,21.0,w,0.0,0.0,14465.7550860378,14465.76,12000.0,2465.76,0.0,0.0,0.0,Feb-2019,1.86,,Jan-2019,644.0,640.0,0.0,,1.0,Individual,,,,0.0,282.0,19726.0,1.0,3.0,1.0,1.0,4.0,15462.0,46.0,0.0,2.0,3970.0,39.0,17300.0,0.0,10.0,5.0,3.0,2192.0,6530.0,37.8,0.0,0.0,91.0,118.0,14.0,4.0,0.0,14.0,,4.0,,0.0,1.0,2.0,3.0,5.0,10.0,6.0,11.0,2.0,9.0,0.0,0.0,0.0,1.0,95.2,0.0,0.0,0.0,50789.0,19726.0,10500.0,33489.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67355493,,28000.0,28000.0,28000.0, 36 months,7.26,867.9,A,A4,Production Manager,10+ years,MORTGAGE,95000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67355493,,credit_card,Credit card refinancing,982xx,WA,23.45,0.0,Jul-1998,750.0,754.0,0.0,,,11.0,0.0,38644.0,65.5,22.0,w,0.0,0.0,30994.921094509904,30994.92,28000.0,2994.92,0.0,0.0,0.0,Mar-2018,8452.11,,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,262594.0,0.0,3.0,1.0,1.0,11.0,40774.0,62.0,1.0,2.0,23660.0,64.0,59000.0,0.0,1.0,2.0,3.0,26259.0,10269.0,78.4,0.0,0.0,152.0,209.0,12.0,11.0,5.0,12.0,,11.0,,0.0,3.0,4.0,3.0,8.0,6.0,6.0,11.0,4.0,11.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,351817.0,79418.0,47500.0,65817.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67265227,,7000.0,7000.0,7000.0, 36 months,13.67,238.13,C,C4,Electronics Technician,2 years,RENT,129391.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67265227,,other,Other,939xx,CA,27.82,1.0,May-1993,665.0,669.0,0.0,22.0,,10.0,0.0,11412.0,89.2,28.0,w,0.0,0.0,8575.0266353749,8575.03,7000.0,1575.03,0.0,0.0,0.0,Dec-2018,237.83,,Mar-2019,719.0,715.0,0.0,23.0,1.0,Individual,,,,0.0,3817.0,96993.0,2.0,6.0,5.0,10.0,5.0,85581.0,88.0,2.0,2.0,402.0,88.0,12800.0,2.0,14.0,4.0,12.0,9699.0,530.0,51.8,0.0,0.0,122.0,271.0,6.0,5.0,0.0,6.0,,10.0,22.0,0.0,2.0,4.0,2.0,3.0,22.0,4.0,6.0,4.0,10.0,0.0,0.0,1.0,7.0,96.4,50.0,0.0,0.0,110638.0,96993.0,1100.0,97838.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
