26000.0,2016-04-12,debt_consolidation,,33.47%,148xx,NY,5 years,0.0
20000.0,2016-04-12,debt_consolidation,,16.26%,989xx,WA,< 1 year,0.0
6000.0,2016-04-13,credit_card,,4.7%,606xx,IL,< 1 year,0.0
25000.0,2016-04-13,Home improvement,,26.22%,103xx,NY,,0.0
35000.0,2016-04-13,debt_consolidation,,34.4%,021xx,MA,,0.0
15000.0,2016-04-13,credit_card,655.0,28.15%,633xx,MO,< 1 year,0.0
3000.0,2016-04-13,major_purchase,,1.37%,563xx,MN,< 1 year,0.0
29000.0,2016-04-13,debt_consolidation,,9999%,920xx,CA,< 1 year,0.0
20000.0,2016-04-14,debt_consolidation,642.0,19.37%,321xx,FL,< 1 year,0.0
8000.0,2016-04-14,credit_card,,44.84%,840xx,UT,< 1 year,0.0
5000.0,2016-04-14,home_improvement,,34.09%,388xx,MS,5 years,0.0
23000.0,2016-04-15,debt_consolidation,,-1%,650xx,MO,,0.0
5500.0,2016-04-15,debt_consolidation,,33.51%,121xx,NY,5 years,0.0
2000.0,2016-04-16,debt_consolidation,,8.34%,207xx,MD,< 1 year,0.0
11000.0,2016-04-16,debt_consolidation,,82.64%,985xx,WA,5 years,0.0
25000.0,2016-04-16,debt_consolidation,,7.36%,857xx,AZ,5 years,0.0
1600.0,2016-04-16,other,,6.18%,900xx,CA,5 years,0.0
5000.0,2016-04-17,debt_consolidation,634.0,2.25%,972xx,OR,< 1 year,0.0
2500.0,2016-04-17,other,,25.93%,543xx,WI,< 1 year,0.0
5000.0,2016-04-18,debt_consolidation,,14.84%,462xx,IN,< 1 year,0.0
30000.0,2016-04-18,debt_consolidation,,-1%,926xx,CA,< 1 year,0.0
6500.0,2016-04-18,debt_consolidation,,11.57%,261xx,WV,5 years,0.0
15000.0,2016-04-18,debt_consolidation,,57.69%,302xx,GA,< 1 year,0.0
1000.0,2016-04-18,debt_consolidation,,29.31%,381xx,TN,< 1 year,0.0
15000.0,2016-04-19,debt_consolidation,,17.87%,457xx,OH,< 1 year,0.0
4000.0,2016-04-19,home_improvement,,0%,295xx,SC,< 1 year,0.0
20000.0,2016-04-19,credit_card,,32.94%,735xx,OK,< 1 year,0.0
3500.0,2016-04-19,small_business,,42.57%,402xx,KY,< 1 year,0.0
5000.0,2016-04-19,moving,,11.51%,020xx,MA,< 1 year,0.0
4000.0,2016-04-19,major_purchase,,6.64%,234xx,VA,5 years,0.0
50000.0,2016-04-19,Business Loan,,-1%,846xx,UT,< 1 year,0.0
15000.0,2016-04-19,debt_consolidation,,42.28%,910xx,CA,< 1 year,0.0
35000.0,2016-04-19,house,,-1%,925xx,CA,,0.0
30000.0,2016-04-19,major_purchase,,24.83%,406xx,KY,< 1 year,0.0
8000.0,2016-04-19,debt_consolidation,,10.52%,953xx,CA,< 1 year,0.0
3000.0,2016-04-20,other,,22.61%,044xx,ME,< 1 year,0.0
25000.0,2016-04-20,car,,4.66%,984xx,WA,5 years,0.0
3500.0,2016-04-20,debt_consolidation,,3%,234xx,VA,< 1 year,0.0
4000.0,2016-04-21,debt_consolidation,675.0,14.81%,152xx,PA,< 1 year,0.0
40000.0,2016-04-21,Business Loan,,-1%,300xx,GA,< 1 year,0.0
1200.0,2016-04-21,credit_card,,8.29%,751xx,TX,5 years,0.0
6000.0,2016-04-21,debt_consolidation,675.0,7.3%,809xx,CO,2 years,0.0
20000.0,2016-04-21,debt_consolidation,,0%,021xx,MA,< 1 year,0.0
5000.0,2016-04-21,debt_consolidation,,14.56%,344xx,FL,5 years,0.0
5000.0,2016-04-21,medical,,0.62%,328xx,FL,< 1 year,0.0
9800.0,2016-04-21,Major purchase,,43.09%,380xx,TN,7 years,0.0
50000.0,2016-04-21,Business Loan,,-1%,605xx,IL,< 1 year,0.0
12000.0,2016-04-21,debt_consolidation,689.0,24.15%,362xx,AL,10+ years,0.0
5000.0,2016-04-22,debt_consolidation,,1.41%,841xx,UT,< 1 year,0.0
10000.0,2016-04-22,major_purchase,,7.06%,212xx,MD,< 1 year,0.0
1000.0,2016-04-22,other,,36.9%,776xx,TX,5 years,0.0
15000.0,2016-04-22,debt_consolidation,630.0,4.06%,933xx,CA,< 1 year,0.0
9500.0,2016-04-23,small_business,,15.4%,330xx,FL,< 1 year,0.0
15000.0,2016-04-23,debt_consolidation,,8.78%,913xx,CA,< 1 year,0.0
15000.0,2016-04-23,debt_consolidation,665.0,8.16%,750xx,TX,< 1 year,0.0
8500.0,2016-04-23,credit_card,647.0,60.26%,648xx,MO,< 1 year,0.0
6000.0,2016-04-23,debt_consolidation,,36.75%,850xx,AZ,< 1 year,0.0
3500.0,2016-04-24,car,,8.4%,631xx,MO,,0.0
15000.0,2016-04-24,debt_consolidation,,12.03%,907xx,CA,< 1 year,0.0
15000.0,2016-04-25,debt_consolidation,,24.24%,891xx,NV,< 1 year,0.0
10000.0,2016-04-25,debt_consolidation,,6.84%,446xx,OH,< 1 year,0.0
6000.0,2016-04-25,moving,,14.07%,532xx,WI,5 years,0.0
2000.0,2016-04-25,debt_consolidation,,10.66%,191xx,PA,5 years,0.0
2500.0,2016-04-25,debt_consolidation,,16.98%,441xx,OH,< 1 year,0.0
1000.0,2016-04-25,other,,4.95%,354xx,AL,< 1 year,0.0
1000.0,2016-04-25,debt_consolidation,,8.46%,941xx,CA,< 1 year,0.0
12000.0,2016-04-25,credit_card,,45.52%,657xx,MO,5 years,0.0
10000.0,2016-04-25,car,,0%,932xx,CA,,0.0
26000.0,2016-04-26,debt_consolidation,,21.08%,210xx,MD,< 1 year,0.0
5000.0,2016-04-26,home_improvement,,25.88%,751xx,TX,< 1 year,0.0
5000.0,2016-04-26,debt_consolidation,,17.72%,207xx,MD,< 1 year,0.0
3500.0,2016-04-26,car,,12.96%,770xx,TX,5 years,0.0
8000.0,2016-04-27,medical,,8.31%,328xx,FL,< 1 year,0.0
20000.0,2016-04-27,other,,18.88%,117xx,NY,< 1 year,0.0
5000.0,2016-04-27,Debt consolidation,692.0,7.59%,331xx,FL,,0.0
2000.0,2016-04-27,debt_consolidation,,0.38%,121xx,NY,< 1 year,0.0
20000.0,2016-04-27,debt_consolidation,,31.19%,114xx,NY,5 years,0.0
3000.0,2016-04-27,other,,2%,953xx,CA,,0.0
30000.0,2016-04-27,debt_consolidation,,46.02%,708xx,LA,< 1 year,0.0
2000.0,2016-04-27,car,,11.54%,064xx,CT,5 years,0.0
12000.0,2016-04-27,debt_consolidation,,34.63%,973xx,OR,< 1 year,0.0
21000.0,2016-04-28,other,,6.08%,300xx,GA,< 1 year,0.0
5000.0,2016-04-28,debt_consolidation,,53.24%,346xx,FL,< 1 year,0.0
20000.0,2016-04-28,debt_consolidation,639.0,100.65%,441xx,OH,< 1 year,0.0
5000.0,2016-04-28,debt_consolidation,,8.09%,021xx,MA,< 1 year,0.0
10000.0,2016-04-28,debt_consolidation,,32.74%,773xx,TX,< 1 year,0.0
33000.0,2016-04-28,Credit card refinancing,,14.21%,338xx,FL,8 years,0.0
5000.0,2016-04-28,debt_consolidation,,72.33%,126xx,NY,< 1 year,0.0
15000.0,2016-04-28,Credit card refinancing,717.0,18.21%,462xx,IN,2 years,0.0
20000.0,2016-04-29,debt_consolidation,614.0,11.63%,580xx,ND,< 1 year,0.0
35000.0,2016-04-29,debt_consolidation,,30.34%,475xx,IN,5 years,0.0
2500.0,2016-04-29,car,629.0,14.74%,278xx,NC,9 years,0.0
5000.0,2016-04-29,Debt consolidation,644.0,3.79%,430xx,OH,4 years,0.0
30000.0,2016-04-29,car,,1.59%,070xx,NJ,< 1 year,0.0
30000.0,2016-04-29,other,,0%,950xx,CA,< 1 year,0.0
1000.0,2016-04-29,other,,40.68%,967xx,HI,< 1 year,0.0
28000.0,2016-04-30,debt_consolidation,,23%,790xx,TX,< 1 year,0.0
5000.0,2016-05-01,debt_consolidation,,0%,665xx,KS,< 1 year,0.0
15000.0,2016-05-01,other,,49.1%,145xx,NY,< 1 year,0.0
1000.0,2016-05-01,small_business,,2.37%,138xx,NY,5 years,0.0
3500.0,2016-05-02,other,,0.92%,303xx,GA,< 1 year,0.0
40000.0,2016-05-02,house,,15.98%,236xx,VA,< 1 year,0.0
25000.0,2016-05-02,credit_card,,9999%,294xx,SC,< 1 year,0.0
40000.0,2016-05-02,medical,,54.42%,704xx,LA,< 1 year,0.0
15000.0,2016-05-03,debt_consolidation,,19.62%,925xx,CA,< 1 year,0.0
13500.0,2016-05-03,credit_card,,35.09%,988xx,WA,< 1 year,0.0
25000.0,2016-05-03,car,,9.03%,805xx,CO,< 1 year,0.0
12500.0,2016-05-03,other,,6.42%,891xx,NV,< 1 year,0.0
2500.0,2016-05-03,renewable_energy,,-1%,194xx,PA,5 years,0.0
1000.0,2016-05-03,moving,,2%,921xx,CA,5 years,0.0
2000.0,2016-05-03,debt_consolidation,,36.29%,338xx,FL,< 1 year,0.0
15000.0,2016-05-03,home_improvement,,9.13%,292xx,SC,< 1 year,0.0
12000.0,2016-05-04,Business,681.0,9.5%,797xx,TX,5 years,0.0
20000.0,2016-05-04,credit_card,,28.92%,329xx,FL,5 years,0.0
10000.0,2016-05-04,debt_consolidation,614.0,33.88%,331xx,FL,< 1 year,0.0
35000.0,2016-05-04,debt_consolidation,,23.94%,907xx,CA,5 years,0.0
10000.0,2016-05-04,debt_consolidation,656.0,74.92%,960xx,CA,< 1 year,0.0
5000.0,2016-05-04,credit_card,596.0,64.19%,956xx,CA,< 1 year,0.0
20000.0,2016-05-04,debt_consolidation,,51.81%,760xx,TX,< 1 year,0.0
20000.0,2016-05-04,credit_card,,12.68%,029xx,RI,< 1 year,0.0
15000.0,2016-05-04,major_purchase,,15.09%,321xx,FL,< 1 year,0.0
5000.0,2016-05-05,Debt consolidation,,5.44%,565xx,MN,3 years,0.0
7500.0,2016-05-05,credit_card,,17.53%,933xx,CA,< 1 year,0.0
1000.0,2016-05-05,debt_consolidation,,2.9%,300xx,GA,< 1 year,0.0
7000.0,2016-05-05,debt_consolidation,,50.66%,790xx,TX,5 years,0.0
3000.0,2016-05-05,debt_consolidation,,15.01%,330xx,FL,< 1 year,0.0
7000.0,2016-05-06,credit_card,,7.96%,015xx,MA,< 1 year,0.0
25000.0,2016-05-06,debt_consolidation,,19.58%,314xx,GA,< 1 year,0.0
8000.0,2016-05-06,home_improvement,,32.3%,989xx,WA,< 1 year,0.0
40000.0,2016-05-07,debt_consolidation,671.0,87.18%,580xx,ND,< 1 year,0.0
1000.0,2016-05-07,debt_consolidation,,29.91%,953xx,CA,< 1 year,0.0
15000.0,2016-05-07,Business Loan,,-1%,450xx,OH,< 1 year,0.0
20000.0,2016-05-07,debt_consolidation,682.0,11.15%,640xx,MO,< 1 year,0.0
6000.0,2016-05-09,home_improvement,,2.49%,015xx,MA,< 1 year,0.0
2000.0,2016-05-09,debt_consolidation,,15.73%,610xx,IL,< 1 year,0.0
10000.0,2016-05-09,small_business,,0%,381xx,TN,< 1 year,0.0
5000.0,2016-05-09,debt_consolidation,,4.9%,104xx,NY,< 1 year,0.0
3000.0,2016-05-09,debt_consolidation,,0.16%,270xx,NC,< 1 year,0.0
12000.0,2016-05-10,debt_consolidation,,6.11%,111xx,NY,< 1 year,0.0
10000.0,2016-05-10,debt_consolidation,,-1%,606xx,IL,< 1 year,0.0
15000.0,2016-05-10,car,,10.37%,117xx,NY,5 years,0.0
1000.0,2016-05-10,debt_consolidation,,38.1%,916xx,CA,< 1 year,0.0
20000.0,2016-05-11,car,,2.4%,772xx,TX,,0.0
3300.0,2016-05-11,debt_consolidation,,40.94%,278xx,NC,< 1 year,0.0
9000.0,2016-05-11,debt_consolidation,,27.19%,076xx,NJ,5 years,0.0
20000.0,2016-05-11,debt_consolidation,,26.76%,630xx,MO,< 1 year,0.0
30000.0,2016-05-12,debt_consolidation,,15.83%,190xx,PA,< 1 year,0.0
1000.0,2016-05-12,medical,594.0,0.38%,951xx,CA,< 1 year,0.0
30000.0,2016-05-12,home_improvement,,0.07%,301xx,GA,< 1 year,0.0
6500.0,2016-05-13,renewable_energy,,1.48%,935xx,CA,< 1 year,0.0
30000.0,2016-05-13,home_improvement,,8.3%,497xx,MI,,0.0
1000.0,2016-05-14,vacation,,11.29%,323xx,FL,< 1 year,0.0
7000.0,2016-05-14,other,,47.06%,104xx,NY,< 1 year,0.0
5000.0,2016-05-14,other,,90.52%,712xx,LA,< 1 year,0.0
27000.0,2016-05-15,small_business,,1.42%,330xx,FL,< 1 year,0.0
2000.0,2016-05-15,debt_consolidation,716.0,0%,774xx,TX,< 1 year,0.0
5000.0,2016-05-15,other,,17.87%,852xx,AZ,5 years,0.0
35000.0,2016-05-15,house,,5.54%,636xx,MO,5 years,0.0
2000.0,2016-05-15,small_business,,12%,029xx,RI,< 1 year,0.0
1000.0,2016-05-16,other,,21.42%,303xx,GA,5 years,0.0
5000.0,2016-05-16,debt_consolidation,,101.42%,619xx,IL,< 1 year,0.0
2000.0,2016-05-17,small_business,,31.86%,342xx,FL,< 1 year,0.0
5500.0,2016-05-17,other,,10.75%,495xx,MI,,0.0
34000.0,2016-05-17,debt_consolidation,,17.59%,114xx,NY,5 years,0.0
1000.0,2016-05-17,car,653.0,0%,482xx,MI,< 1 year,0.0
8000.0,2016-05-17,credit_card,,-1%,746xx,OK,5 years,0.0
18000.0,2016-05-18,Debt consolidation,,19.09%,300xx,GA,2 years,0.0
8500.0,2016-05-18,credit_card,,44.1%,435xx,OH,< 1 year,0.0
10000.0,2016-05-18,credit_card,,36.65%,301xx,GA,< 1 year,0.0
25000.0,2016-05-19,Credit card refinancing,,16.91%,756xx,TX,,0.0
10000.0,2016-05-20,debt_consolidation,,45.94%,132xx,NY,< 1 year,0.0
4000.0,2016-05-20,debt_consolidation,,27.11%,986xx,WA,< 1 year,0.0
35000.0,2016-05-20,credit_card,,18.37%,774xx,TX,5 years,0.0
3000.0,2016-05-22,moving,,18.22%,347xx,FL,< 1 year,0.0
10000.0,2016-05-22,debt_consolidation,,52.48%,336xx,FL,< 1 year,0.0
6000.0,2016-05-23,debt_consolidation,,20.38%,467xx,IN,< 1 year,0.0
1500.0,2016-05-25,other,,33.19%,481xx,MI,< 1 year,0.0
40000.0,2016-05-25,home_improvement,,25.47%,046xx,ME,< 1 year,0.0
5000.0,2016-05-25,major_purchase,,26.7%,925xx,CA,< 1 year,0.0
5000.0,2016-05-26,moving,,1.43%,922xx,CA,< 1 year,0.0
5000.0,2016-05-26,other,,18.23%,539xx,WI,< 1 year,0.0
6000.0,2016-05-26,debt_consolidation,,22.74%,210xx,MD,< 1 year,0.0
5000.0,2016-05-26,home_improvement,,18.9%,143xx,NY,< 1 year,0.0
6000.0,2016-05-26,other,,-1%,112xx,NY,< 1 year,0.0
1000.0,2016-05-30,major_purchase,,-1%,021xx,MA,,0.0
7000.0,2016-05-31,debt_consolidation,,13.12%,113xx,NY,< 1 year,0.0
30000.0,2016-06-01,credit_card,,60.01%,606xx,IL,< 1 year,0.0
10000.0,2016-06-01,credit_card,,48.08%,347xx,FL,< 1 year,0.0
26000.0,2016-06-01,debt_consolidation,,34.92%,238xx,VA,< 1 year,0.0
5000.0,2016-06-02,other,,-1%,078xx,NJ,< 1 year,0.0
25000.0,2016-06-02,home_improvement,,0.68%,604xx,IL,5 years,0.0
35000.0,2016-06-03,debt_consolidation,,45.39%,307xx,GA,< 1 year,0.0
4000.0,2016-06-04,car,,-1%,805xx,CO,5 years,0.0
1000.0,2016-06-04,other,,70.49%,857xx,AZ,< 1 year,0.0
1000.0,2016-06-04,other,,0%,606xx,IL,< 1 year,0.0
5000.0,2016-06-04,Business Loan,,-1%,601xx,IL,< 1 year,0.0
40000.0,2016-06-05,debt_consolidation,,44.16%,305xx,GA,< 1 year,0.0
5000.0,2016-06-05,debt_consolidation,,42.86%,744xx,OK,< 1 year,0.0
2000.0,2016-06-05,debt_consolidation,,1.94%,182xx,PA,< 1 year,0.0
17000.0,2016-06-06,credit_card,,71.23%,206xx,MD,5 years,0.0
4000.0,2016-06-06,debt_consolidation,,24.58%,368xx,AL,< 1 year,0.0
25000.0,2016-06-07,debt_consolidation,,1.46%,606xx,IL,< 1 year,0.0
10000.0,2016-06-07,car,,10.49%,104xx,NY,< 1 year,0.0
3000.0,2016-06-07,debt_consolidation,,29.63%,319xx,GA,< 1 year,0.0
25000.0,2016-06-08,Business Loan,,-1%,371xx,TN,< 1 year,0.0
2000.0,2016-06-08,car,,2.1%,151xx,PA,5 years,0.0
10000.0,2016-06-08,Business Loan,,-1%,946xx,CA,< 1 year,0.0
20000.0,2016-06-09,credit_card,,16.5%,673xx,KS,5 years,0.0
14000.0,2016-06-09,credit_card,,66.14%,380xx,TN,5 years,0.0
35000.0,2016-06-09,debt_consolidation,,10.96%,331xx,FL,5 years,0.0
15000.0,2016-06-09,other,,8.55%,146xx,NY,< 1 year,0.0
5000.0,2016-06-09,debt_consolidation,,9.33%,331xx,FL,< 1 year,0.0
25000.0,2016-06-10,debt_consolidation,,33.73%,173xx,PA,< 1 year,0.0
5000.0,2016-06-10,other,,2.49%,212xx,MD,5 years,0.0
4000.0,2016-06-10,Car financing,,21.68%,752xx,TX,9 years,0.0
9000.0,2016-06-11,debt_consolidation,,28.76%,441xx,OH,5 years,0.0
5000.0,2016-06-11,car,,17.25%,968xx,HI,< 1 year,0.0
2000.0,2016-06-12,major_purchase,,21.31%,370xx,TN,< 1 year,0.0
15000.0,2016-06-12,small_business,,2.2%,483xx,MI,5 years,0.0
26000.0,2016-06-13,debt_consolidation,,-1%,479xx,IN,< 1 year,0.0
8500.0,2016-06-13,other,,3.19%,725xx,AR,,0.0
3000.0,2016-06-13,debt_consolidation,,8.12%,217xx,MD,< 1 year,0.0
15000.0,2016-06-13,other,,20.1%,982xx,WA,5 years,0.0
40000.0,2016-06-13,debt_consolidation,,3.72%,882xx,NM,< 1 year,0.0
15000.0,2016-06-14,debt_consolidation,,23.72%,472xx,IN,< 1 year,0.0
6000.0,2016-06-14,debt_consolidation,,6.99%,601xx,IL,5 years,0.0
25000.0,2016-06-14,other,,45.18%,351xx,AL,,0.0
15000.0,2016-06-14,debt_consolidation,,28.67%,628xx,IL,< 1 year,0.0
15000.0,2016-06-14,credit_card,,18.57%,028xx,RI,< 1 year,0.0
1000.0,2016-06-15,major_purchase,,90.36%,837xx,ID,< 1 year,0.0
5500.0,2016-06-15,debt_consolidation,,29.06%,301xx,GA,< 1 year,0.0
2000.0,2016-06-15,debt_consolidation,,28.17%,338xx,FL,< 1 year,0.0
2000.0,2016-06-15,debt_consolidation,,21.71%,600xx,IL,5 years,0.0
25000.0,2016-06-15,debt_consolidation,,18.17%,600xx,IL,< 1 year,0.0
10000.0,2016-06-15,Debt consolidation,,16.72%,431xx,OH,3 years,0.0
3500.0,2016-06-15,medical,,0%,633xx,MO,< 1 year,0.0
3000.0,2016-06-15,credit_card,,10.72%,928xx,CA,< 1 year,0.0
2500.0,2016-06-15,debt_consolidation,,13.69%,730xx,OK,< 1 year,0.0
1500.0,2016-06-15,other,,2.87%,587xx,ND,< 1 year,0.0
15000.0,2016-06-15,debt_consolidation,,61.06%,245xx,VA,< 1 year,0.0
5000.0,2016-06-16,other,,0%,334xx,FL,< 1 year,0.0
10000.0,2016-06-16,Debt consolidation,,10.9%,606xx,IL,10+ years,0.0
40000.0,2016-06-16,debt_consolidation,,10.42%,282xx,NC,< 1 year,0.0
5000.0,2016-06-16,debt_consolidation,,10.4%,900xx,CA,< 1 year,0.0
5000.0,2016-06-16,other,,33.96%,152xx,PA,< 1 year,0.0
14000.0,2016-06-16,debt_consolidation,,16.79%,448xx,OH,5 years,0.0
3000.0,2016-06-16,moving,,0%,726xx,AR,< 1 year,0.0
2600.0,2016-06-17,credit_card,,13.22%,637xx,MO,< 1 year,0.0
30000.0,2016-06-17,debt_consolidation,,19.78%,809xx,CO,< 1 year,0.0
5000.0,2016-06-17,credit_card,,11.69%,114xx,NY,< 1 year,0.0
10000.0,2016-06-17,other,,3.31%,920xx,CA,< 1 year,0.0
10000.0,2016-06-17,Debt consolidation,,9.42%,681xx,NE,8 years,0.0
1500.0,2016-06-20,vacation,,1.43%,560xx,MN,5 years,0.0
2500.0,2016-06-20,debt_consolidation,,20.45%,461xx,IN,< 1 year,0.0
6000.0,2016-06-20,credit_card,,24.59%,932xx,CA,5 years,0.0
10000.0,2016-06-20,debt_consolidation,,33.1%,211xx,MD,< 1 year,0.0
2000.0,2016-06-20,home_improvement,,-1%,952xx,CA,,0.0
5900.0,2016-06-20,car,,37.76%,838xx,ID,< 1 year,0.0
6000.0,2016-06-21,debt_consolidation,,30.13%,384xx,TN,< 1 year,0.0
10000.0,2016-06-21,debt_consolidation,,35.57%,232xx,VA,5 years,0.0
7000.0,2016-06-21,credit_card,,10.77%,075xx,NJ,5 years,0.0
25000.0,2016-06-21,debt_consolidation,,13.53%,278xx,NC,< 1 year,0.0
35000.0,2016-06-21,other,,-1%,890xx,NV,< 1 year,0.0
5000.0,2016-06-21,other,,80.31%,335xx,FL,< 1 year,0.0
1500.0,2016-06-21,vacation,,8.32%,392xx,MS,< 1 year,0.0
8500.0,2016-06-22,other,,17.78%,809xx,CO,< 1 year,0.0
4000.0,2016-06-22,small_business,,16.84%,100xx,NY,< 1 year,0.0
17000.0,2016-06-22,Debt consolidation,,10.7%,313xx,GA,10+ years,0.0
10000.0,2016-06-22,credit_card,,30.01%,562xx,MN,< 1 year,0.0
1000.0,2016-06-22,other,,13.83%,436xx,OH,< 1 year,0.0
7500.0,2016-06-23,debt_consolidation,,37.88%,840xx,UT,< 1 year,0.0
35000.0,2016-06-23,home_improvement,,11.38%,069xx,CT,< 1 year,0.0
2500.0,2016-06-23,debt_consolidation,,16.6%,722xx,AR,< 1 year,0.0
3000.0,2016-06-23,debt_consolidation,,26.97%,405xx,KY,5 years,0.0
25000.0,2016-06-23,credit_card,,57.36%,894xx,NV,< 1 year,0.0
35000.0,2016-06-23,debt_consolidation,,38.53%,720xx,AR,< 1 year,0.0
40000.0,2016-06-23,home_improvement,,4.53%,302xx,GA,< 1 year,0.0
20000.0,2016-06-23,debt_consolidation,,26.29%,469xx,IN,< 1 year,0.0
8000.0,2016-06-24,debt_consolidation,,1.43%,118xx,NY,< 1 year,0.0
15000.0,2016-06-24,debt_consolidation,,37.85%,851xx,AZ,< 1 year,0.0
5000.0,2016-06-24,debt_consolidation,,15.9%,760xx,TX,5 years,0.0
14000.0,2016-06-24,medical,,34.65%,974xx,OR,,0.0
4500.0,2016-06-24,other,,29.49%,852xx,AZ,< 1 year,0.0
30000.0,2016-06-25,debt_consolidation,,18.33%,604xx,IL,5 years,0.0
10000.0,2016-06-25,home_improvement,,27.8%,326xx,FL,< 1 year,0.0
7000.0,2016-06-26,debt_consolidation,,10.82%,167xx,PA,< 1 year,0.0
5000.0,2016-06-26,car,,0%,395xx,MS,,0.0
30000.0,2016-06-26,debt_consolidation,,33.35%,775xx,TX,< 1 year,0.0
3000.0,2016-06-27,home_improvement,,49.54%,336xx,FL,< 1 year,0.0
10000.0,2016-06-27,debt_consolidation,,4.57%,027xx,MA,< 1 year,0.0
20000.0,2016-06-27,debt_consolidation,,25.68%,730xx,OK,< 1 year,0.0
20000.0,2016-06-27,debt_consolidation,,40.99%,344xx,FL,< 1 year,0.0
30000.0,2016-06-27,house,,-1%,326xx,FL,5 years,0.0
3000.0,2016-06-27,major_purchase,,0.5%,956xx,CA,< 1 year,0.0
5000.0,2016-06-27,debt_consolidation,,20.94%,925xx,CA,< 1 year,0.0
10000.0,2016-06-27,credit_card,,37.36%,469xx,IN,5 years,0.0
15000.0,2016-06-27,debt_consolidation,,46.56%,040xx,ME,< 1 year,0.0
10000.0,2016-06-27,Debt consolidation,,12.73%,922xx,CA,10+ years,0.0
20000.0,2016-06-28,house,,22.4%,706xx,LA,5 years,0.0
2500.0,2016-06-28,other,,12.01%,104xx,NY,< 1 year,0.0
1000.0,2016-06-28,moving,,41.98%,201xx,VA,< 1 year,0.0
3000.0,2016-06-28,other,,3.87%,537xx,WI,5 years,0.0
10000.0,2016-06-28,debt_consolidation,,25.62%,283xx,NC,< 1 year,0.0
5000.0,2016-06-28,debt_consolidation,,1.08%,883xx,NM,< 1 year,0.0
10000.0,2016-06-28,home_improvement,,15%,650xx,MO,< 1 year,0.0
3000.0,2016-06-28,small_business,,0.24%,630xx,MO,< 1 year,0.0
15000.0,2016-06-29,debt_consolidation,,179.6%,907xx,CA,< 1 year,0.0
2200.0,2016-06-29,other,,16.82%,493xx,MI,< 1 year,0.0
33000.0,2016-06-29,debt_consolidation,,38.85%,855xx,AZ,< 1 year,0.0
30000.0,2016-06-29,debt_consolidation,,37.87%,344xx,FL,< 1 year,0.0
7000.0,2016-06-29,debt_consolidation,,18.73%,891xx,NV,,0.0
6000.0,2016-06-29,other,,5.8%,117xx,NY,5 years,0.0
3000.0,2016-06-29,other,,24.61%,972xx,OR,< 1 year,0.0
1500.0,2016-06-29,moving,,1.56%,925xx,CA,,0.0
15000.0,2016-06-29,debt_consolidation,,13.61%,100xx,NY,< 1 year,0.0
15000.0,2016-06-29,debt_consolidation,,28.59%,922xx,CA,< 1 year,0.0
5000.0,2016-06-30,debt_consolidation,,36.33%,920xx,CA,< 1 year,0.0
20000.0,2016-06-30,debt_consolidation,,2.43%,952xx,CA,5 years,0.0
8000.0,2016-06-30,debt_consolidation,,11.35%,275xx,NC,5 years,0.0
6000.0,2016-06-30,debt_consolidation,,24.82%,238xx,VA,< 1 year,0.0
5000.0,2016-06-30,moving,,17.23%,906xx,CA,< 1 year,0.0
2000.0,2016-06-30,debt_consolidation,,45.91%,606xx,IL,< 1 year,0.0
15000.0,2016-07-01,debt_consolidation,,88.77%,463xx,IN,< 1 year,0.0
40000.0,2016-07-01,debt_consolidation,,75.79%,809xx,CO,< 1 year,0.0
15000.0,2016-07-02,home_improvement,,18.8%,740xx,OK,< 1 year,0.0
3000.0,2016-07-02,debt_consolidation,,36.36%,599xx,MT,5 years,0.0
5000.0,2016-07-02,debt_consolidation,,0.39%,773xx,TX,< 1 year,0.0
15000.0,2016-07-02,small_business,,16.82%,283xx,NC,< 1 year,0.0
15000.0,2016-07-03,Debt consolidation,,29.28%,224xx,VA,< 1 year,0.0
3000.0,2016-07-03,debt_consolidation,,30.6%,300xx,GA,< 1 year,0.0
8000.0,2016-07-03,major_purchase,,4.22%,551xx,MN,5 years,0.0
30000.0,2016-07-03,debt_consolidation,,50.58%,086xx,NJ,< 1 year,0.0
20000.0,2016-07-05,debt_consolidation,,60.46%,440xx,OH,< 1 year,0.0
10000.0,2016-07-05,debt_consolidation,,17.8%,328xx,FL,< 1 year,0.0
8000.0,2016-07-05,debt_consolidation,,37.32%,307xx,GA,< 1 year,0.0
5000.0,2016-07-05,debt_consolidation,,3.84%,900xx,CA,< 1 year,0.0
8000.0,2016-07-05,debt_consolidation,,22.45%,902xx,CA,< 1 year,0.0
10000.0,2016-07-05,Debt consolidation,,12.63%,741xx,OK,6 years,0.0
5000.0,2016-07-05,credit_card,,42.2%,752xx,TX,< 1 year,0.0
6000.0,2016-07-05,moving,,51.98%,024xx,MA,5 years,0.0
8000.0,2016-07-05,credit_card,,22.5%,447xx,OH,< 1 year,0.0
15000.0,2016-07-05,Debt consolidation,,25.27%,229xx,VA,,0.0
2000.0,2016-07-05,debt_consolidation,,37.8%,300xx,GA,< 1 year,0.0
160000.0,2016-07-06,Business Loan,,-1%,778xx,TX,< 1 year,0.0
10000.0,2016-07-06,home_improvement,,91.6%,551xx,MN,10+ years,0.0
25000.0,2016-07-06,credit_card,,30.61%,625xx,IL,5 years,0.0
30000.0,2016-07-06,debt_consolidation,,30.39%,131xx,NY,< 1 year,0.0
5350.0,2016-07-06,debt_consolidation,,36.8%,384xx,TN,5 years,0.0
